           data_ora  elevazione  azimuth
2022-12-25 03:04:54        45.0    115.0
2022-12-25 03:04:57        45.0    115.0
2022-12-25 03:05:00        45.0    115.0
2022-12-25 03:05:03        45.0    115.0
2022-12-25 03:05:06        45.0    115.0
2022-12-25 03:05:09        45.0    115.0
2022-12-25 03:05:12        45.0    115.0
2022-12-25 03:05:15        45.0    115.0
2022-12-25 03:05:18        45.0    115.0
2022-12-25 03:05:21        45.0    115.0
2022-12-25 03:05:24        45.0    115.0
2022-12-25 03:05:27        45.0    115.0
2022-12-25 03:05:30        45.0    115.0
2022-12-25 03:05:33        45.0    115.0
2022-12-25 03:05:36        45.0    115.0
2022-12-25 03:05:39        45.0    115.0
2022-12-25 03:05:42        45.0    115.0
2022-12-25 03:05:45        45.0    115.0
2022-12-25 03:05:48        45.0    115.0
2022-12-25 03:05:51        45.0    115.0
2022-12-25 03:05:54        45.0    115.0
2022-12-25 03:05:57        45.0    115.0
2022-12-25 03:06:00        45.0    115.0
2022-12-25 03:06:03        45.0    115.0
2022-12-25 03:06:06        45.0    115.0
2022-12-25 03:06:09        45.0    115.0
2022-12-25 03:06:12        45.0    115.0
2022-12-25 03:06:15        45.0    115.0
2022-12-25 03:06:18        45.0    115.0
2022-12-25 03:06:21        45.0    115.0
2022-12-25 03:06:24        45.0    115.0
2022-12-25 03:06:27        45.0    115.0
2022-12-25 03:06:30        45.0    115.0
2022-12-25 03:06:33        45.0    115.0
2022-12-25 03:06:36        45.0    115.0
2022-12-25 03:06:39        45.0    115.0
2022-12-25 03:06:42        45.0    115.0
2022-12-25 03:06:45        45.0    115.0
2022-12-25 03:06:48        45.0    115.0
2022-12-25 03:06:51        45.0    115.0
2022-12-25 03:06:54        45.0    115.0
2022-12-25 03:06:57        45.0    115.0
2022-12-25 03:07:00        45.0    115.0
2022-12-25 03:07:03        45.0    115.0
2022-12-25 03:07:06        45.0    115.0
2022-12-25 03:07:09        45.0    115.0
2022-12-25 03:07:12        45.0    115.0
2022-12-25 03:07:15        45.0    115.0
2022-12-25 03:07:18        45.0    115.0
2022-12-25 03:07:21        45.0    115.0
2022-12-25 03:07:24        45.0    115.0
2022-12-25 03:07:27        45.0    115.0
2022-12-25 03:07:30        45.0    115.0
2022-12-25 03:07:33        45.0    115.0
2022-12-25 03:07:36        45.0    115.0
2022-12-25 03:07:39        45.0    115.0
2022-12-25 03:07:42        45.0    115.0
2022-12-25 03:07:45        45.0    115.0
2022-12-25 03:07:48        45.0    115.0
2022-12-25 03:07:51        45.0    115.0
2022-12-25 03:07:54        45.0    115.0
2022-12-25 03:07:57        45.0    115.0
