RAL10
Sampling=1
Gain=1
Zero_base=6877
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 09:02:41.155 7858 41.17
04/18/2023 09:02:41.363 7858 41.17
04/18/2023 09:02:41.571 7854 41.17
04/18/2023 09:02:41.790 7863 41.17
04/18/2023 09:02:42.003 7860 41.17
04/18/2023 09:02:42.211 7859 41.20
04/18/2023 09:02:42.420 7857 41.20
04/18/2023 09:02:42.596 7862 41.20
04/18/2023 09:02:42.800 7861 41.20
04/18/2023 09:02:42.996 7857 41.20
04/18/2023 09:02:43.204 7861 41.20
04/18/2023 09:02:43.412 7866 41.20
04/18/2023 09:02:43.621 7866 41.20
04/18/2023 09:02:43.828 7863 41.20
04/18/2023 09:02:44.036 7858 41.20
04/18/2023 09:02:44.245 7851 41.20
04/18/2023 09:02:44.453 7867 41.20
04/18/2023 09:02:44.660 7864 41.20
04/18/2023 09:02:44.869 7857 41.20
04/18/2023 09:02:45.076 7869 41.20
04/18/2023 09:02:45.285 7866 41.20
04/18/2023 09:02:45.493 7861 41.20
04/18/2023 09:02:45.702 7859 41.20
04/18/2023 09:02:45.921 7858 41.20
04/18/2023 09:02:46.134 7859 41.20
04/18/2023 09:02:46.342 7873 41.20
04/18/2023 09:02:46.550 7872 41.20
04/18/2023 09:02:46.727 7858 41.20
04/18/2023 09:02:46.927 7854 41.20
04/18/2023 09:02:47.128 7861 41.20
04/18/2023 09:02:47.335 7865 41.20
04/18/2023 09:02:47.543 7856 41.20
04/18/2023 09:02:47.751 7871 41.20
04/18/2023 09:02:47.960 7854 41.20
04/18/2023 09:02:48.168 7858 41.20
04/18/2023 09:02:48.376 7856 41.20
04/18/2023 09:02:48.584 7853 41.20
04/18/2023 09:02:48.791 7863 41.20
04/18/2023 09:02:49.001 7861 41.20
04/18/2023 09:02:49.209 7863 41.20
04/18/2023 09:02:49.416 7865 41.20
04/18/2023 09:02:49.625 7858 41.20
04/18/2023 09:02:49.833 7872 41.20
04/18/2023 09:02:50.048 7867 41.20
04/18/2023 09:02:50.266 7863 41.20
04/18/2023 09:02:50.473 7870 41.20
04/18/2023 09:02:50.682 7864 41.20
04/18/2023 09:02:50.854 7855 41.20
04/18/2023 09:02:51.054 7871 41.20
04/18/2023 09:02:51.259 7864 41.17
04/18/2023 09:02:51.466 7860 41.17
04/18/2023 09:02:51.675 7857 41.17
04/18/2023 09:02:51.883 7865 41.17
04/18/2023 09:02:52.092 7847 41.17
04/18/2023 09:02:52.300 7859 41.20
04/18/2023 09:02:52.508 7859 41.20
04/18/2023 09:02:52.716 7864 41.20
04/18/2023 09:02:52.924 7866 41.20
04/18/2023 09:02:53.132 7856 41.20
04/18/2023 09:02:53.340 7852 41.20
04/18/2023 09:02:53.549 7860 41.20
04/18/2023 09:02:53.757 7855 41.20
04/18/2023 09:02:53.965 7861 41.20
04/18/2023 09:02:54.172 7863 41.17
04/18/2023 09:02:54.391 7855 41.20
04/18/2023 09:02:54.605 7864 41.20
04/18/2023 09:02:54.814 7860 41.20
04/18/2023 09:02:54.985 7853 41.20
04/18/2023 09:02:55.182 7855 41.20
04/18/2023 09:02:55.391 7864 41.20
04/18/2023 09:02:55.598 7862 41.20
04/18/2023 09:02:55.806 7860 41.20
04/18/2023 09:02:56.014 7859 41.20
04/18/2023 09:02:56.223 7849 41.20
04/18/2023 09:02:56.430 7850 41.20
04/18/2023 09:02:56.640 7858 41.20
04/18/2023 09:02:56.847 7861 41.20
04/18/2023 09:02:57.055 7857 41.20
04/18/2023 09:02:57.265 7858 41.20
04/18/2023 09:02:57.472 7858 41.20
04/18/2023 09:02:57.680 7858 41.20
04/18/2023 09:02:57.888 7850 41.20
04/18/2023 09:02:58.096 7853 41.20
04/18/2023 09:02:58.304 7853 41.20
04/18/2023 09:02:58.520 7853 41.20
04/18/2023 09:02:58.736 7849 41.20
04/18/2023 09:02:58.945 7852 41.20
04/18/2023 09:02:59.112 7858 41.20
04/18/2023 09:02:59.313 7857 41.20
04/18/2023 09:02:59.521 7859 41.20
04/18/2023 09:02:59.729 7851 41.20
04/18/2023 09:02:59.937 7850 41.20
04/18/2023 09:03:00.146 7855 41.20
04/18/2023 09:03:00.354 7857 41.20
04/18/2023 09:03:00.562 7857 41.20
04/18/2023 09:03:00.770 7854 41.20
04/18/2023 09:03:00.978 7848 41.20
04/18/2023 09:03:01.191 7859 41.20
04/18/2023 09:03:01.395 7862 41.20
04/18/2023 09:03:01.603 7855 41.20
04/18/2023 09:03:01.811 7848 41.20
04/18/2023 09:03:02.019 7851 41.20
04/18/2023 09:03:02.227 7850 41.20
04/18/2023 09:03:02.435 7856 41.20
04/18/2023 09:03:02.643 7850 41.20
04/18/2023 09:03:02.864 7845 41.20
04/18/2023 09:03:03.076 7847 41.20
04/18/2023 09:03:03.241 7864 41.20
04/18/2023 09:03:03.445 7841 41.20
04/18/2023 09:03:03.652 7855 41.20
04/18/2023 09:03:03.861 7847 41.20
04/18/2023 09:03:04.070 7885 41.20
04/18/2023 09:03:04.278 7873 41.20
04/18/2023 09:03:04.486 7869 41.20
04/18/2023 09:03:04.692 7849 41.20
04/18/2023 09:03:04.902 7844 41.20
04/18/2023 09:03:05.106 7849 41.20
04/18/2023 09:03:05.318 7858 41.20
04/18/2023 09:03:05.527 7854 41.20
04/18/2023 09:03:05.734 7851 41.20
04/18/2023 09:03:05.959 7852 41.20
04/18/2023 09:03:06.166 7860 41.20
04/18/2023 09:03:06.359 7850 41.20
04/18/2023 09:03:06.567 7848 41.20
04/18/2023 09:03:06.775 7857 41.20
04/18/2023 09:03:06.994 7850 41.20
04/18/2023 09:03:07.207 7854 41.20
04/18/2023 09:03:07.368 7870 41.20
04/18/2023 09:03:07.576 7854 41.20
04/18/2023 09:03:07.784 7851 41.20
04/18/2023 09:03:07.993 7845 41.20
04/18/2023 09:03:08.200 7840 41.20
04/18/2023 09:03:08.410 7847 41.20
04/18/2023 09:03:08.618 7852 41.20
04/18/2023 09:03:08.825 7847 41.20
04/18/2023 09:03:09.033 7858 41.20
04/18/2023 09:03:09.235 7855 41.20
04/18/2023 09:03:09.450 7848 41.20
04/18/2023 09:03:09.658 7858 41.20
04/18/2023 09:03:09.867 7861 41.20
04/18/2023 09:03:10.074 7870 41.20
04/18/2023 09:03:10.283 7855 41.20
04/18/2023 09:03:10.491 7853 41.20
04/18/2023 09:03:10.699 7853 41.20
04/18/2023 09:03:10.907 7853 41.20
04/18/2023 09:03:11.121 7855 41.20
04/18/2023 09:03:11.339 7841 41.20
04/18/2023 09:03:11.500 7853 41.20
04/18/2023 09:03:11.708 7853 41.20
04/18/2023 09:03:11.916 7853 41.20
04/18/2023 09:03:12.125 7840 41.20
04/18/2023 09:03:12.333 7895 41.20
04/18/2023 09:03:12.541 7852 41.20
04/18/2023 09:03:12.747 7841 41.20
04/18/2023 09:03:12.957 7845 41.20
04/18/2023 09:03:13.162 7842 41.20
04/18/2023 09:03:13.361 7845 41.20
04/18/2023 09:03:13.579 7847 41.20
04/18/2023 09:03:13.789 7843 41.20
04/18/2023 09:03:13.997 7842 41.20
04/18/2023 09:03:14.205 7848 41.20
04/18/2023 09:03:14.413 7854 41.20
04/18/2023 09:03:14.622 7844 41.20
04/18/2023 09:03:14.829 7852 41.20
04/18/2023 09:03:15.039 7843 41.20
04/18/2023 09:03:15.253 7840 41.20
04/18/2023 09:03:15.470 7843 41.20
04/18/2023 09:03:15.630 7843 41.20
04/18/2023 09:03:15.837 7844 41.20
04/18/2023 09:03:16.063 7844 41.20
04/18/2023 09:03:16.271 7847 41.20
04/18/2023 09:03:16.479 7844 41.20
04/18/2023 09:03:16.672 7832 41.20
04/18/2023 09:03:16.879 7845 41.20
04/18/2023 09:03:17.088 7841 41.20
04/18/2023 09:03:17.291 7847 41.20
04/18/2023 09:03:17.492 7843 41.20
04/18/2023 09:03:17.711 7853 41.20
04/18/2023 09:03:17.921 7837 41.20
04/18/2023 09:03:18.129 7843 41.20
04/18/2023 09:03:18.337 7835 41.20
04/18/2023 09:03:18.546 7849 41.20
04/18/2023 09:03:18.754 7839 41.20
04/18/2023 09:03:18.961 7839 41.20
04/18/2023 09:03:19.170 7849 41.20
04/18/2023 09:03:19.386 7841 41.20
04/18/2023 09:03:19.602 7843 41.20
04/18/2023 09:03:19.762 7844 41.20
04/18/2023 09:03:19.970 7848 41.20
04/18/2023 09:03:20.178 7847 41.20
04/18/2023 09:03:20.387 7838 41.20
04/18/2023 09:03:20.594 7851 41.20
04/18/2023 09:03:20.803 7848 41.20
04/18/2023 09:03:21.012 7838 41.20
04/18/2023 09:03:21.219 7851 41.20
04/18/2023 09:03:21.420 7848 41.20
04/18/2023 09:03:21.626 7837 41.20
04/18/2023 09:03:21.844 7842 41.20
04/18/2023 09:03:22.053 7845 41.20
04/18/2023 09:03:22.260 7888 41.20
04/18/2023 09:03:22.469 7844 41.20
04/18/2023 09:03:22.677 7847 41.20
04/18/2023 09:03:22.885 7845 41.20
04/18/2023 09:03:23.094 7843 41.20
04/18/2023 09:03:23.302 7850 41.20
04/18/2023 09:03:23.519 7841 41.20
04/18/2023 09:03:23.686 7836 41.20
04/18/2023 09:03:23.894 7844 41.20
04/18/2023 09:03:24.101 7845 41.20
04/18/2023 09:03:24.310 7841 41.20
04/18/2023 09:03:24.518 7846 41.20
04/18/2023 09:03:24.728 7838 41.20
04/18/2023 09:03:24.936 7855 41.20
04/18/2023 09:03:25.144 7853 41.20
04/18/2023 09:03:25.348 7852 41.20
04/18/2023 09:03:25.547 7863 41.17
04/18/2023 09:03:25.755 7841 41.17
04/18/2023 09:03:25.976 7844 41.20
04/18/2023 09:03:26.200 7849 41.17
04/18/2023 09:03:26.393 7847 41.20
04/18/2023 09:03:26.599 7841 41.20
04/18/2023 09:03:26.809 7838 41.17
04/18/2023 09:03:27.017 7840 41.17
04/18/2023 09:03:27.225 7843 41.17
04/18/2023 09:03:27.432 7846 41.17
04/18/2023 09:03:27.645 7836 41.17
04/18/2023 09:03:27.816 7847 41.17
04/18/2023 09:03:28.025 7847 41.17
04/18/2023 09:03:28.234 7845 41.17
04/18/2023 09:03:28.441 7847 41.17
04/18/2023 09:03:28.650 7847 41.17
04/18/2023 09:03:28.858 7842 41.17
04/18/2023 09:03:29.066 7849 41.17
04/18/2023 09:03:29.275 7845 41.17
04/18/2023 09:03:29.476 7847 41.17
04/18/2023 09:03:29.675 7853 41.20
04/18/2023 09:03:29.887 7848 41.17
04/18/2023 09:03:30.105 7845 41.17
04/18/2023 09:03:30.314 7849 41.17
04/18/2023 09:03:30.523 7847 41.17
04/18/2023 09:03:30.730 7847 41.17
04/18/2023 09:03:30.940 7842 41.17
04/18/2023 09:03:31.147 7845 41.17
04/18/2023 09:03:31.355 7844 41.17
04/18/2023 09:03:31.564 7850 41.17
04/18/2023 09:03:31.780 7849 41.17
04/18/2023 09:03:31.948 7857 41.17
04/18/2023 09:03:32.157 7848 41.17
04/18/2023 09:03:32.364 7853 41.17
04/18/2023 09:03:32.573 7849 41.17
04/18/2023 09:03:32.781 7860 41.17
04/18/2023 09:03:32.987 7856 41.17
04/18/2023 09:03:33.197 7852 41.17
04/18/2023 09:03:33.406 7851 41.17
04/18/2023 09:03:33.605 7856 41.17
04/18/2023 09:03:33.806 7851 41.17
04/18/2023 09:03:34.017 7857 41.17
04/18/2023 09:03:34.235 7847 41.17
04/18/2023 09:03:34.447 7849 41.17
04/18/2023 09:03:34.655 7846 41.17
04/18/2023 09:03:34.863 7853 41.17
04/18/2023 09:03:35.072 7847 41.17
04/18/2023 09:03:35.279 7850 41.17
04/18/2023 09:03:35.487 7844 41.17
04/18/2023 09:03:35.695 7846 41.17
04/18/2023 09:03:35.909 7849 41.17
04/18/2023 09:03:36.080 7846 41.17
04/18/2023 09:03:36.288 7851 41.17
04/18/2023 09:03:36.496 7859 41.17
04/18/2023 09:03:36.703 7853 41.17
04/18/2023 09:03:36.916 7852 41.17
04/18/2023 09:03:37.120 7846 41.17
04/18/2023 09:03:37.328 7847 41.17
04/18/2023 09:03:37.534 7851 41.17
04/18/2023 09:03:37.733 7846 41.17
04/18/2023 09:03:37.937 7850 41.17
04/18/2023 09:03:38.149 7857 41.17
04/18/2023 09:03:38.368 7855 41.17
04/18/2023 09:03:38.578 7850 41.20
04/18/2023 09:03:38.786 7849 41.17
04/18/2023 09:03:38.994 7859 41.17
04/18/2023 09:03:39.202 7857 41.17
04/18/2023 09:03:39.411 7847 41.17
04/18/2023 09:03:39.618 7857 41.17
04/18/2023 09:03:39.827 7857 41.17
04/18/2023 09:03:40.042 7848 41.17
04/18/2023 09:03:40.211 7846 41.17
04/18/2023 09:03:40.419 7854 41.17
04/18/2023 09:03:40.627 7849 41.17
04/18/2023 09:03:40.835 7859 41.17
04/18/2023 09:03:41.044 7842 41.17
04/18/2023 09:03:41.252 7856 41.17
04/18/2023 09:03:41.459 7851 41.17
04/18/2023 09:03:41.663 7850 41.17
04/18/2023 09:03:41.860 7858 41.17
04/18/2023 09:03:42.068 7854 41.17
04/18/2023 09:03:42.276 7845 41.17
04/18/2023 09:03:42.495 7849 41.20
04/18/2023 09:03:42.708 7862 41.20
04/18/2023 09:03:42.918 7851 41.20
04/18/2023 09:03:43.125 7857 41.20
04/18/2023 09:03:43.333 7836 41.20
04/18/2023 09:03:43.541 7842 41.17
04/18/2023 09:03:43.750 7848 41.17
04/18/2023 09:03:43.958 7855 41.17
04/18/2023 09:03:44.166 7848 41.20
04/18/2023 09:03:44.342 7852 41.17
04/18/2023 09:03:44.550 7853 41.17
04/18/2023 09:03:44.759 7844 41.17
04/18/2023 09:03:44.966 7849 41.17
04/18/2023 09:03:45.175 7859 41.17
04/18/2023 09:03:45.383 7848 41.17
04/18/2023 09:03:45.592 7854 41.17
04/18/2023 09:03:45.798 7846 41.17
04/18/2023 09:03:45.991 7856 41.17
04/18/2023 09:03:46.199 7859 41.20
04/18/2023 09:03:46.407 7857 41.20
04/18/2023 09:03:46.626 7852 41.20
04/18/2023 09:03:46.841 7850 41.20
04/18/2023 09:03:47.048 7853 41.20
04/18/2023 09:03:47.256 7854 41.20
04/18/2023 09:03:47.465 7855 41.20
04/18/2023 09:03:47.673 7852 41.20
04/18/2023 09:03:47.881 7847 41.17
04/18/2023 09:03:48.090 7850 41.20
04/18/2023 09:03:48.301 7848 41.17
04/18/2023 09:03:48.474 7856 41.17
04/18/2023 09:03:48.681 7855 41.17
04/18/2023 09:03:48.890 7846 41.17
04/18/2023 09:03:49.098 7854 41.17
04/18/2023 09:03:49.305 7857 41.17
04/18/2023 09:03:49.515 7849 41.17
04/18/2023 09:03:49.720 7848 41.17
04/18/2023 09:03:49.919 7851 41.17
04/18/2023 09:03:50.123 7849 41.17
04/18/2023 09:03:50.332 7851 41.17
04/18/2023 09:03:50.539 7854 41.17
04/18/2023 09:03:50.760 7841 41.17
04/18/2023 09:03:50.972 7844 41.17
04/18/2023 09:03:51.180 7850 41.17
04/18/2023 09:03:51.388 7841 41.17
04/18/2023 09:03:51.595 7854 41.17
04/18/2023 09:03:51.803 7840 41.17
04/18/2023 09:03:52.013 7854 41.17
04/18/2023 09:03:52.221 7849 41.17
04/18/2023 09:03:52.428 7851 41.17
04/18/2023 09:03:52.605 7852 41.17
04/18/2023 09:03:52.813 7848 41.17
04/18/2023 09:03:53.022 7846 41.17
04/18/2023 09:03:53.228 7852 41.17
04/18/2023 09:03:53.438 7854 41.17
04/18/2023 09:03:53.646 7849 41.17
04/18/2023 09:03:53.849 7854 41.17
04/18/2023 09:03:54.045 7845 41.17
04/18/2023 09:03:54.255 7850 41.17
04/18/2023 09:03:54.462 7854 41.17
04/18/2023 09:03:54.670 7853 41.17
04/18/2023 09:03:54.885 7850 41.17
04/18/2023 09:03:55.103 7844 41.17
04/18/2023 09:03:55.312 7846 41.17
04/18/2023 09:03:55.518 7849 41.17
04/18/2023 09:03:55.727 7843 41.17
04/18/2023 09:03:55.952 7853 41.17
04/18/2023 09:03:56.159 7853 41.17
04/18/2023 09:03:56.368 7851 41.17
04/18/2023 09:03:56.561 7842 41.17
04/18/2023 09:03:56.736 7847 41.17
04/18/2023 09:03:56.944 7855 41.17
04/18/2023 09:03:57.152 7863 41.17
04/18/2023 09:03:57.359 7850 41.20
04/18/2023 09:03:57.568 7853 41.17
04/18/2023 09:03:57.776 7854 41.17
04/18/2023 09:03:57.975 7844 41.17
04/18/2023 09:03:58.176 7857 41.17
04/18/2023 09:03:58.384 7861 41.17
04/18/2023 09:03:58.593 7845 41.17
04/18/2023 09:03:58.802 7849 41.17
04/18/2023 09:03:59.014 7848 41.17
04/18/2023 09:03:59.232 7843 41.20
04/18/2023 09:03:59.442 7851 41.17
04/18/2023 09:03:59.650 7850 41.20
04/18/2023 09:03:59.859 7844 41.20
04/18/2023 09:04:00.065 7846 41.20
04/18/2023 09:04:00.275 7850 41.20
04/18/2023 09:04:00.482 7847 41.20
04/18/2023 09:04:00.692 7840 41.20
04/18/2023 09:04:00.868 7849 41.20
04/18/2023 09:04:01.076 7841 41.20
04/18/2023 09:04:01.284 7848 41.20
04/18/2023 09:04:01.492 7845 41.20
04/18/2023 09:04:01.700 7857 41.20
04/18/2023 09:04:01.906 7848 41.20
04/18/2023 09:04:02.104 7855 41.20
04/18/2023 09:04:02.308 7844 41.20
04/18/2023 09:04:02.516 7842 41.20
04/18/2023 09:04:02.725 7850 41.20
04/18/2023 09:04:02.933 7848 41.20
04/18/2023 09:04:03.145 7843 41.20
04/18/2023 09:04:03.363 7859 41.20
04/18/2023 09:04:03.574 7851 41.20
04/18/2023 09:04:03.781 7857 41.20
04/18/2023 09:04:03.990 7855 41.20
04/18/2023 09:04:04.198 7853 41.20
04/18/2023 09:04:04.406 7859 41.20
04/18/2023 09:04:04.615 7846 41.20
04/18/2023 09:04:04.823 7847 41.20
04/18/2023 09:04:04.999 7851 41.20
04/18/2023 09:04:05.207 7845 41.20
04/18/2023 09:04:05.430 7853 41.20
04/18/2023 09:04:05.639 7847 41.20
04/18/2023 09:04:05.846 7855 41.20
04/18/2023 09:04:06.039 7865 41.20
04/18/2023 09:04:06.235 7859 41.20
04/18/2023 09:04:06.440 7849 41.20
04/18/2023 09:04:06.647 7850 41.20
04/18/2023 09:04:06.856 7853 41.20
04/18/2023 09:04:07.064 7862 41.20
04/18/2023 09:04:07.272 7853 41.20
04/18/2023 09:04:07.493 7854 41.20
04/18/2023 09:04:07.705 7856 41.20
04/18/2023 09:04:07.912 7857 41.20
04/18/2023 09:04:08.121 7851 41.20
04/18/2023 09:04:08.329 7849 41.20
04/18/2023 09:04:08.537 7851 41.20
04/18/2023 09:04:08.746 7849 41.20
04/18/2023 09:04:08.922 7850 41.20
04/18/2023 09:04:09.129 7853 41.20
04/18/2023 09:04:09.338 7849 41.20
04/18/2023 09:04:09.545 7855 41.20
04/18/2023 09:04:09.754 7844 41.20
04/18/2023 09:04:09.962 7853 41.20
04/18/2023 09:04:10.164 7848 41.20
04/18/2023 09:04:10.362 7856 41.20
04/18/2023 09:04:10.571 7848 41.20
04/18/2023 09:04:10.780 7847 41.20
04/18/2023 09:04:10.987 7842 41.20
04/18/2023 09:04:11.196 7837 41.20
04/18/2023 09:04:11.407 7855 41.20
04/18/2023 09:04:11.623 7841 41.20
04/18/2023 09:04:11.835 7848 41.20
04/18/2023 09:04:12.043 7848 41.20
04/18/2023 09:04:12.251 7847 41.20
04/18/2023 09:04:12.459 7848 41.20
04/18/2023 09:04:12.667 7850 41.20
04/18/2023 09:04:12.876 7843 41.20
04/18/2023 09:04:13.053 7847 41.20
04/18/2023 09:04:13.261 7840 41.20
04/18/2023 09:04:13.468 7857 41.20
04/18/2023 09:04:13.676 7843 41.20
04/18/2023 09:04:13.884 7842 41.20
04/18/2023 09:04:14.089 7857 41.20
04/18/2023 09:04:14.289 7841 41.20
04/18/2023 09:04:14.495 7840 41.20
04/18/2023 09:04:14.702 7846 41.20
04/18/2023 09:04:14.925 7846 41.20
04/18/2023 09:04:15.118 7841 41.20
04/18/2023 09:04:15.326 7856 41.20
04/18/2023 09:04:15.534 7849 41.20
04/18/2023 09:04:15.752 7848 41.20
04/18/2023 09:04:15.967 7851 41.20
04/18/2023 09:04:16.175 7847 41.20
04/18/2023 09:04:16.383 7844 41.20
04/18/2023 09:04:16.592 7858 41.20
04/18/2023 09:04:16.799 7855 41.20
04/18/2023 09:04:17.008 7851 41.20
04/18/2023 09:04:17.184 7851 41.20
04/18/2023 09:04:17.393 7844 41.20
04/18/2023 09:04:17.601 7848 41.20
04/18/2023 09:04:17.809 7849 41.20
04/18/2023 09:04:18.017 7845 41.20
04/18/2023 09:04:18.218 7857 41.20
04/18/2023 09:04:18.416 7853 41.20
04/18/2023 09:04:18.624 7855 41.20
04/18/2023 09:04:18.833 7843 41.20
04/18/2023 09:04:19.041 7851 41.20
04/18/2023 09:04:19.250 7851 41.20
04/18/2023 09:04:19.458 7846 41.17
04/18/2023 09:04:19.666 7840 41.17
04/18/2023 09:04:19.886 7846 41.20
04/18/2023 09:04:20.098 7844 41.17
04/18/2023 09:04:20.306 7849 41.17
04/18/2023 09:04:20.515 7849 41.17
04/18/2023 09:04:20.723 7848 41.17
04/18/2023 09:04:20.931 7844 41.17
04/18/2023 09:04:21.140 7847 41.20
04/18/2023 09:04:21.315 7839 41.17
04/18/2023 09:04:21.524 7847 41.17
04/18/2023 09:04:21.732 7846 41.17
04/18/2023 09:04:21.945 7857 41.17
04/18/2023 09:04:22.146 7847 41.20
04/18/2023 09:04:22.345 7849 41.17
04/18/2023 09:04:22.549 7845 41.17
04/18/2023 09:04:22.756 7842 41.17
04/18/2023 09:04:22.964 7852 41.17
04/18/2023 09:04:23.173 7854 41.17
04/18/2023 09:04:23.381 7853 41.17
04/18/2023 09:04:23.589 7845 41.17
04/18/2023 09:04:23.797 7852 41.17
04/18/2023 09:04:24.016 7846 41.17
04/18/2023 09:04:24.230 7849 41.17
04/18/2023 09:04:24.438 7844 41.20
04/18/2023 09:04:24.646 7843 41.20
04/18/2023 09:04:24.854 7850 41.20
04/18/2023 09:04:25.062 7849 41.20
04/18/2023 09:04:25.271 7846 41.20
04/18/2023 09:04:25.447 7850 41.20
04/18/2023 09:04:25.655 7838 41.20
04/18/2023 09:04:25.862 7857 41.20
04/18/2023 09:04:26.070 7858 41.20
04/18/2023 09:04:26.273 7849 41.20
04/18/2023 09:04:26.470 7864 41.20
04/18/2023 09:04:26.678 7852 41.20
04/18/2023 09:04:26.887 7851 41.20
04/18/2023 09:04:27.095 7852 41.20
04/18/2023 09:04:27.302 7860 41.20
04/18/2023 09:04:27.511 7857 41.20
04/18/2023 09:04:27.720 7861 41.20
04/18/2023 09:04:27.927 7848 41.20
04/18/2023 09:04:28.144 7847 41.20
04/18/2023 09:04:28.361 7856 41.20
04/18/2023 09:04:28.568 7857 41.20
04/18/2023 09:04:28.776 7846 41.20
04/18/2023 09:04:28.985 7858 41.20
04/18/2023 09:04:29.191 7855 41.20
04/18/2023 09:04:29.399 7854 41.20
04/18/2023 09:04:29.578 7863 41.20
04/18/2023 09:04:29.786 7848 41.20
04/18/2023 09:04:29.993 7857 41.20
04/18/2023 09:04:30.201 7850 41.20
04/18/2023 09:04:30.402 7855 41.20
04/18/2023 09:04:30.603 7853 41.20
04/18/2023 09:04:30.809 7851 41.20
04/18/2023 09:04:31.018 7855 41.20
04/18/2023 09:04:31.227 7859 41.20
04/18/2023 09:04:31.434 7857 41.20
04/18/2023 09:04:31.642 7851 41.20
04/18/2023 09:04:31.851 7848 41.20
04/18/2023 09:04:32.059 7854 41.20
04/18/2023 09:04:32.271 7842 41.20
04/18/2023 09:04:32.488 7856 41.20
04/18/2023 09:04:32.700 7854 41.20
04/18/2023 09:04:32.908 7851 41.20
04/18/2023 09:04:33.116 7855 41.20
04/18/2023 09:04:33.323 7855 41.20
04/18/2023 09:04:33.532 7856 41.20
04/18/2023 09:04:33.709 7857 41.20
04/18/2023 09:04:33.917 7857 41.20
04/18/2023 09:04:34.125 7845 41.20
04/18/2023 09:04:34.331 7856 41.20
04/18/2023 09:04:34.531 7853 41.20
04/18/2023 09:04:34.734 7859 41.20
04/18/2023 09:04:34.958 7861 41.20
04/18/2023 09:04:35.149 7852 41.20
04/18/2023 09:04:35.358 7854 41.20
04/18/2023 09:04:35.566 7855 41.20
04/18/2023 09:04:35.774 7855 41.20
04/18/2023 09:04:35.981 7846 41.20
04/18/2023 09:04:36.188 7851 41.20
04/18/2023 09:04:36.407 7856 41.20
04/18/2023 09:04:36.623 7860 41.20
04/18/2023 09:04:36.830 7858 41.20
04/18/2023 09:04:37.038 7852 41.20
04/18/2023 09:04:37.247 7855 41.23
04/18/2023 09:04:37.456 7860 41.20
04/18/2023 09:04:37.631 7853 41.20
04/18/2023 09:04:37.840 7849 41.20
04/18/2023 09:04:38.048 7850 41.20
04/18/2023 09:04:38.256 7853 41.20
04/18/2023 09:04:38.464 7859 41.20
04/18/2023 09:04:38.663 7858 41.20
04/18/2023 09:04:38.865 7859 41.23
04/18/2023 09:04:39.073 7855 41.23
04/18/2023 09:04:39.281 7849 41.23
04/18/2023 09:04:39.490 7838 41.20
04/18/2023 09:04:39.696 7852 41.20
04/18/2023 09:04:39.906 7858 41.20
04/18/2023 09:04:40.113 7840 41.20
04/18/2023 09:04:40.328 7848 41.20
04/18/2023 09:04:40.545 7856 41.20
04/18/2023 09:04:40.753 7850 41.20
04/18/2023 09:04:40.962 7850 41.20
04/18/2023 09:04:41.169 7851 41.23
04/18/2023 09:04:41.376 7854 41.20
04/18/2023 09:04:41.586 7854 41.20
04/18/2023 09:04:41.761 7843 41.20
04/18/2023 09:04:41.970 7846 41.20
04/18/2023 09:04:42.178 7843 41.20
04/18/2023 09:04:42.385 7851 41.20
04/18/2023 09:04:42.592 7853 41.20
04/18/2023 09:04:42.791 7844 41.20
04/18/2023 09:04:42.995 7853 41.20
04/18/2023 09:04:43.204 7852 41.20
04/18/2023 09:04:43.411 7846 41.20
04/18/2023 09:04:43.618 7854 41.20
04/18/2023 09:04:43.827 7850 41.20
04/18/2023 09:04:44.034 7846 41.20
04/18/2023 09:04:44.243 7846 41.20
04/18/2023 09:04:44.457 7852 41.20
04/18/2023 09:04:44.674 7857 41.20
04/18/2023 09:04:44.884 7850 41.20
04/18/2023 09:04:45.092 7855 41.20
04/18/2023 09:04:45.300 7850 41.20
04/18/2023 09:04:45.508 7854 41.20
04/18/2023 09:04:45.717 7850 41.23
04/18/2023 09:04:45.892 7852 41.23
04/18/2023 09:04:46.101 7854 41.23
04/18/2023 09:04:46.309 7848 41.23
