RAL10
Sampling=1
Gain=1
Zero_base=2832
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 09:08:48.962 14938 41.23
04/18/2023 09:08:49.175 14923 41.23
04/18/2023 09:08:49.347 14932 41.23
04/18/2023 09:08:49.555 14940 41.23
04/18/2023 09:08:49.763 14939 41.23
04/18/2023 09:08:49.972 14933 41.23
04/18/2023 09:08:50.179 14932 41.23
04/18/2023 09:08:50.387 14934 41.23
04/18/2023 09:08:50.595 14938 41.23
04/18/2023 09:08:50.801 14929 41.23
04/18/2023 09:08:51.001 14935 41.23
04/18/2023 09:08:51.204 14935 41.23
04/18/2023 09:08:51.412 14937 41.23
04/18/2023 09:08:51.627 14940 41.23
04/18/2023 09:08:51.844 14947 41.23
04/18/2023 09:08:52.052 14935 41.23
04/18/2023 09:08:52.260 14934 41.23
04/18/2023 09:08:52.469 14939 41.23
04/18/2023 09:08:52.677 14935 41.23
04/18/2023 09:08:52.885 14922 41.23
04/18/2023 09:08:53.093 14937 41.23
04/18/2023 09:08:53.301 14935 41.23
04/18/2023 09:08:53.478 14943 41.23
04/18/2023 09:08:53.685 14932 41.23
04/18/2023 09:08:53.894 14940 41.23
04/18/2023 09:08:54.102 14936 41.23
04/18/2023 09:08:54.310 14942 41.23
04/18/2023 09:08:54.518 14938 41.23
04/18/2023 09:08:54.726 14939 41.23
04/18/2023 09:08:54.929 14933 41.23
04/18/2023 09:08:55.127 14943 41.23
04/18/2023 09:08:55.337 14940 41.23
04/18/2023 09:08:55.544 14941 41.23
04/18/2023 09:08:55.751 14945 41.23
04/18/2023 09:08:55.969 14936 41.23
04/18/2023 09:08:56.184 14942 41.23
04/18/2023 09:08:56.396 14940 41.20
04/18/2023 09:08:56.600 14933 41.23
04/18/2023 09:08:56.809 14938 41.20
04/18/2023 09:08:57.016 14936 41.20
04/18/2023 09:08:57.224 14937 41.20
04/18/2023 09:08:57.433 14939 41.20
04/18/2023 09:08:57.642 14926 41.20
04/18/2023 09:08:57.818 14936 41.20
04/18/2023 09:08:58.026 14940 41.20
04/18/2023 09:08:58.234 14956 41.20
04/18/2023 09:08:58.443 14938 41.20
04/18/2023 09:08:58.651 14938 41.23
04/18/2023 09:08:58.855 14935 41.23
04/18/2023 09:08:59.056 14935 41.23
04/18/2023 09:08:59.259 14940 41.23
04/18/2023 09:08:59.467 14934 41.23
04/18/2023 09:08:59.676 14936 41.23
04/18/2023 09:08:59.884 14934 41.23
04/18/2023 09:09:00.092 14943 41.23
04/18/2023 09:09:00.311 14935 41.23
04/18/2023 09:09:00.523 14942 41.23
04/18/2023 09:09:00.732 14940 41.23
04/18/2023 09:09:00.941 14937 41.23
04/18/2023 09:09:01.149 14932 41.23
04/18/2023 09:09:01.357 14932 41.23
04/18/2023 09:09:01.564 14939 41.23
04/18/2023 09:09:01.773 14937 41.23
04/18/2023 09:09:01.950 14942 41.23
04/18/2023 09:09:02.158 14942 41.23
04/18/2023 09:09:02.366 14936 41.23
04/18/2023 09:09:02.574 14947 41.20
04/18/2023 09:09:02.782 14941 41.20
04/18/2023 09:09:02.989 14936 41.20
04/18/2023 09:09:03.198 14939 41.20
04/18/2023 09:09:03.390 14929 41.20
04/18/2023 09:09:03.599 14932 41.20
04/18/2023 09:09:03.807 14930 41.23
04/18/2023 09:09:04.015 14936 41.23
04/18/2023 09:09:04.223 14925 41.23
04/18/2023 09:09:04.437 14928 41.23
04/18/2023 09:09:04.656 14934 41.23
04/18/2023 09:09:04.864 14934 41.23
04/18/2023 09:09:05.073 14937 41.23
04/18/2023 09:09:05.280 14935 41.23
04/18/2023 09:09:05.487 14932 41.23
04/18/2023 09:09:05.696 14930 41.23
04/18/2023 09:09:05.904 14935 41.23
04/18/2023 09:09:06.076 14942 41.23
04/18/2023 09:09:06.287 14943 41.23
04/18/2023 09:09:06.496 14939 41.23
04/18/2023 09:09:06.704 14933 41.23
04/18/2023 09:09:06.912 14935 41.23
04/18/2023 09:09:07.110 14938 41.23
04/18/2023 09:09:07.313 14937 41.23
04/18/2023 09:09:07.522 14943 41.23
04/18/2023 09:09:07.730 14940 41.23
04/18/2023 09:09:07.937 14938 41.23
04/18/2023 09:09:08.146 14942 41.23
04/18/2023 09:09:08.354 14941 41.23
04/18/2023 09:09:08.562 14934 41.23
04/18/2023 09:09:08.776 14943 41.23
04/18/2023 09:09:08.993 14935 41.23
04/18/2023 09:09:09.202 14945 41.23
04/18/2023 09:09:09.410 14945 41.23
04/18/2023 09:09:09.619 14943 41.23
04/18/2023 09:09:09.827 14946 41.23
04/18/2023 09:09:10.036 14942 41.23
04/18/2023 09:09:10.211 14944 41.23
04/18/2023 09:09:10.420 14939 41.23
04/18/2023 09:09:10.628 14932 41.23
04/18/2023 09:09:10.836 14942 41.23
04/18/2023 09:09:11.038 14946 41.23
04/18/2023 09:09:11.235 14952 41.23
04/18/2023 09:09:11.444 14937 41.23
04/18/2023 09:09:11.652 14945 41.23
04/18/2023 09:09:11.861 14939 41.23
04/18/2023 09:09:12.069 14935 41.23
04/18/2023 09:09:12.277 14942 41.23
04/18/2023 09:09:12.485 14935 41.23
04/18/2023 09:09:12.693 14934 41.23
04/18/2023 09:09:12.902 14950 41.23
04/18/2023 09:09:13.114 14943 41.23
04/18/2023 09:09:13.330 14938 41.23
04/18/2023 09:09:13.543 14936 41.23
04/18/2023 09:09:13.751 14944 41.23
04/18/2023 09:09:13.958 14935 41.23
04/18/2023 09:09:14.168 14940 41.23
04/18/2023 09:09:14.344 14938 41.23
04/18/2023 09:09:14.552 14943 41.23
04/18/2023 09:09:14.760 14946 41.23
04/18/2023 09:09:14.963 14944 41.23
04/18/2023 09:09:15.164 14937 41.23
04/18/2023 09:09:15.368 14941 41.23
04/18/2023 09:09:15.577 14932 41.23
04/18/2023 09:09:15.785 14939 41.23
04/18/2023 09:09:15.994 14946 41.23
04/18/2023 09:09:16.201 14937 41.23
04/18/2023 09:09:16.408 14934 41.23
04/18/2023 09:09:16.617 14939 41.23
04/18/2023 09:09:16.826 14934 41.23
04/18/2023 09:09:17.034 14938 41.23
04/18/2023 09:09:17.242 14932 41.23
04/18/2023 09:09:17.454 14935 41.23
04/18/2023 09:09:17.671 14934 41.23
04/18/2023 09:09:17.883 14936 41.23
04/18/2023 09:09:18.091 14942 41.23
04/18/2023 09:09:18.299 14937 41.23
04/18/2023 09:09:18.508 14945 41.23
04/18/2023 09:09:18.684 14941 41.23
04/18/2023 09:09:18.892 14944 41.23
04/18/2023 09:09:19.092 14944 41.23
04/18/2023 09:09:19.291 14945 41.23
04/18/2023 09:09:19.500 14932 41.20
04/18/2023 09:09:19.708 14936 41.20
04/18/2023 09:09:19.916 14935 41.20
04/18/2023 09:09:20.124 14944 41.20
04/18/2023 09:09:20.332 14942 41.20
04/18/2023 09:09:20.556 14934 41.20
04/18/2023 09:09:20.748 14932 41.20
04/18/2023 09:09:20.956 14938 41.20
04/18/2023 09:09:21.165 14949 41.20
04/18/2023 09:09:21.373 14940 41.20
04/18/2023 09:09:21.580 14935 41.20
04/18/2023 09:09:21.795 14939 41.20
04/18/2023 09:09:22.011 14936 41.20
04/18/2023 09:09:22.221 14937 41.20
04/18/2023 09:09:22.429 14936 41.20
04/18/2023 09:09:22.638 14939 41.20
04/18/2023 09:09:22.813 14940 41.20
04/18/2023 09:09:23.019 14943 41.20
04/18/2023 09:09:23.218 14946 41.20
04/18/2023 09:09:23.422 14948 41.20
04/18/2023 09:09:23.630 14945 41.20
04/18/2023 09:09:23.839 14943 41.20
04/18/2023 09:09:24.047 14937 41.20
04/18/2023 09:09:24.256 14931 41.20
04/18/2023 09:09:24.463 14938 41.20
04/18/2023 09:09:24.676 14940 41.20
04/18/2023 09:09:24.880 14941 41.20
04/18/2023 09:09:25.088 14936 41.20
04/18/2023 09:09:25.296 14941 41.20
04/18/2023 09:09:25.504 14941 41.20
04/18/2023 09:09:25.713 14943 41.20
04/18/2023 09:09:25.920 14942 41.20
04/18/2023 09:09:26.134 14938 41.20
04/18/2023 09:09:26.350 14948 41.20
04/18/2023 09:09:26.561 14935 41.20
04/18/2023 09:09:26.770 14940 41.20
04/18/2023 09:09:26.944 14940 41.20
04/18/2023 09:09:27.147 14939 41.20
04/18/2023 09:09:27.345 14946 41.20
04/18/2023 09:09:27.554 14940 41.20
04/18/2023 09:09:27.762 14946 41.23
04/18/2023 09:09:27.970 14945 41.23
04/18/2023 09:09:28.178 14935 41.23
04/18/2023 09:09:28.386 14942 41.23
04/18/2023 09:09:28.595 14945 41.23
04/18/2023 09:09:28.804 14942 41.23
04/18/2023 09:09:29.011 14950 41.23
04/18/2023 09:09:29.219 14934 41.23
04/18/2023 09:09:29.427 14944 41.23
04/18/2023 09:09:29.635 14939 41.23
04/18/2023 09:09:29.844 14941 41.23
04/18/2023 09:09:30.052 14936 41.23
04/18/2023 09:09:30.260 14942 41.23
04/18/2023 09:09:30.475 14944 41.23
04/18/2023 09:09:30.694 14941 41.23
04/18/2023 09:09:30.918 14942 41.23
04/18/2023 09:09:31.076 14943 41.23
04/18/2023 09:09:31.269 14942 41.23
04/18/2023 09:09:31.477 14953 41.23
04/18/2023 09:09:31.686 14943 41.23
04/18/2023 09:09:31.894 14944 41.23
04/18/2023 09:09:32.102 14944 41.23
04/18/2023 09:09:32.311 14943 41.23
04/18/2023 09:09:32.518 14944 41.23
04/18/2023 09:09:32.727 14937 41.23
04/18/2023 09:09:32.935 14944 41.23
04/18/2023 09:09:33.142 14943 41.23
04/18/2023 09:09:33.351 14942 41.23
04/18/2023 09:09:33.560 14941 41.23
04/18/2023 09:09:33.766 14946 41.23
04/18/2023 09:09:33.976 14946 41.23
04/18/2023 09:09:34.184 14949 41.23
04/18/2023 09:09:34.392 14944 41.23
04/18/2023 09:09:34.599 14933 41.23
04/18/2023 09:09:34.817 14951 41.23
04/18/2023 09:09:35.032 14945 41.23
04/18/2023 09:09:35.199 14949 41.23
04/18/2023 09:09:35.400 14950 41.23
04/18/2023 09:09:35.608 14951 41.23
04/18/2023 09:09:35.816 14945 41.23
04/18/2023 09:09:36.024 14947 41.23
04/18/2023 09:09:36.232 14946 41.23
04/18/2023 09:09:36.441 14949 41.23
04/18/2023 09:09:36.649 14940 41.23
04/18/2023 09:09:36.857 14942 41.23
04/18/2023 09:09:37.067 14942 41.23
04/18/2023 09:09:37.269 14937 41.23
04/18/2023 09:09:37.481 14942 41.23
04/18/2023 09:09:37.689 14945 41.23
04/18/2023 09:09:37.898 14944 41.23
04/18/2023 09:09:38.106 14940 41.23
04/18/2023 09:09:38.315 14945 41.23
04/18/2023 09:09:38.522 14941 41.23
04/18/2023 09:09:38.730 14943 41.23
04/18/2023 09:09:38.939 14936 41.23
04/18/2023 09:09:39.157 14942 41.23
04/18/2023 09:09:39.372 14950 41.23
04/18/2023 09:09:39.532 14945 41.23
04/18/2023 09:09:39.740 14944 41.23
04/18/2023 09:09:39.947 14950 41.23
04/18/2023 09:09:40.156 14942 41.23
04/18/2023 09:09:40.364 14948 41.23
04/18/2023 09:09:40.573 14938 41.23
04/18/2023 09:09:40.782 14938 41.23
04/18/2023 09:09:40.989 14946 41.23
04/18/2023 09:09:41.197 14943 41.23
04/18/2023 09:09:41.405 14945 41.23
04/18/2023 09:09:41.608 14947 41.23
04/18/2023 09:09:41.821 14954 41.23
04/18/2023 09:09:42.029 14947 41.23
04/18/2023 09:09:42.237 14945 41.23
04/18/2023 09:09:42.445 14952 41.23
04/18/2023 09:09:42.654 14946 41.23
04/18/2023 09:09:42.862 14938 41.23
04/18/2023 09:09:43.070 14947 41.23
04/18/2023 09:09:43.278 14950 41.23
04/18/2023 09:09:43.495 14945 41.23
04/18/2023 09:09:43.664 14944 41.23
04/18/2023 09:09:43.871 14950 41.23
04/18/2023 09:09:44.079 14946 41.23
04/18/2023 09:09:44.288 14949 41.23
04/18/2023 09:09:44.495 14950 41.23
04/18/2023 09:09:44.704 14953 41.23
04/18/2023 09:09:44.912 14957 41.23
04/18/2023 09:09:45.117 14956 41.23
04/18/2023 09:09:45.316 14949 41.23
04/18/2023 09:09:45.521 14952 41.23
04/18/2023 09:09:45.728 14943 41.23
04/18/2023 09:09:45.948 14948 41.23
04/18/2023 09:09:46.161 14958 41.23
04/18/2023 09:09:46.369 14946 41.23
04/18/2023 09:09:46.577 14951 41.23
04/18/2023 09:09:46.785 14955 41.23
04/18/2023 09:09:46.995 14955 41.23
04/18/2023 09:09:47.201 14958 41.23
04/18/2023 09:09:47.410 14961 41.23
04/18/2023 09:09:47.619 14965 41.23
04/18/2023 09:09:47.795 14965 41.23
04/18/2023 09:09:48.003 14950 41.23
04/18/2023 09:09:48.211 14956 41.23
04/18/2023 09:09:48.436 14955 41.23
04/18/2023 09:09:48.643 14960 41.23
04/18/2023 09:09:48.835 14953 41.23
04/18/2023 09:09:49.044 14959 41.23
04/18/2023 09:09:49.244 14962 41.23
04/18/2023 09:09:49.443 14960 41.23
04/18/2023 09:09:49.652 14963 41.23
04/18/2023 09:09:49.860 14958 41.23
04/18/2023 09:09:50.067 14948 41.23
04/18/2023 09:09:50.288 14950 41.23
04/18/2023 09:09:50.500 14952 41.23
04/18/2023 09:09:50.709 14953 41.23
04/18/2023 09:09:50.916 14953 41.23
04/18/2023 09:09:51.125 14953 41.23
04/18/2023 09:09:51.333 14941 41.23
04/18/2023 09:09:51.541 14957 41.23
04/18/2023 09:09:51.750 14949 41.23
04/18/2023 09:09:51.926 14950 41.23
04/18/2023 09:09:52.134 14950 41.23
04/18/2023 09:09:52.342 14942 41.23
04/18/2023 09:09:52.550 14949 41.23
04/18/2023 09:09:52.757 14949 41.23
04/18/2023 09:09:52.966 14966 41.23
04/18/2023 09:09:53.171 14956 41.23
04/18/2023 09:09:53.370 14955 41.23
04/18/2023 09:09:53.574 14952 41.23
04/18/2023 09:09:53.783 14958 41.23
04/18/2023 09:09:53.991 14955 41.23
04/18/2023 09:09:54.199 14956 41.23
04/18/2023 09:09:54.408 14950 41.23
04/18/2023 09:09:54.628 14956 41.23
04/18/2023 09:09:54.840 14953 41.23
04/18/2023 09:09:55.048 14952 41.23
04/18/2023 09:09:55.256 14954 41.23
04/18/2023 09:09:55.465 14948 41.23
04/18/2023 09:09:55.673 14958 41.23
04/18/2023 09:09:55.882 14945 41.23
04/18/2023 09:09:56.090 14950 41.23
04/18/2023 09:09:56.266 14953 41.23
04/18/2023 09:09:56.473 14956 41.23
04/18/2023 09:09:56.682 14943 41.23
04/18/2023 09:09:56.890 14949 41.23
04/18/2023 09:09:57.098 14944 41.23
04/18/2023 09:09:57.298 14958 41.23
04/18/2023 09:09:57.499 14955 41.23
04/18/2023 09:09:57.706 14944 41.23
04/18/2023 09:09:57.914 14947 41.23
04/18/2023 09:09:58.123 14952 41.23
04/18/2023 09:09:58.331 14947 41.23
04/18/2023 09:09:58.539 14948 41.23
04/18/2023 09:09:58.747 14949 41.23
04/18/2023 09:09:58.966 14948 41.23
04/18/2023 09:09:59.179 14954 41.23
04/18/2023 09:09:59.388 14946 41.23
04/18/2023 09:09:59.596 14952 41.23
04/18/2023 09:09:59.804 14955 41.23
04/18/2023 09:10:00.012 14951 41.23
04/18/2023 09:10:00.219 14956 41.23
04/18/2023 09:10:00.397 14951 41.23
04/18/2023 09:10:00.606 14956 41.23
04/18/2023 09:10:00.813 14949 41.23
04/18/2023 09:10:01.022 14945 41.23
04/18/2023 09:10:01.225 14951 41.23
04/18/2023 09:10:01.421 14952 41.23
04/18/2023 09:10:01.629 14942 41.20
04/18/2023 09:10:01.838 14941 41.20
04/18/2023 09:10:02.046 14957 41.20
04/18/2023 09:10:02.255 14952 41.23
04/18/2023 09:10:02.464 14949 41.20
04/18/2023 09:10:02.671 14952 41.20
04/18/2023 09:10:02.879 14949 41.20
04/18/2023 09:10:03.086 14946 41.20
04/18/2023 09:10:03.308 14950 41.20
04/18/2023 09:10:03.519 14952 41.20
04/18/2023 09:10:03.727 14942 41.20
04/18/2023 09:10:03.936 14948 41.20
04/18/2023 09:10:04.142 14942 41.20
04/18/2023 09:10:04.352 14942 41.20
04/18/2023 09:10:04.527 14947 41.20
04/18/2023 09:10:04.736 14942 41.20
04/18/2023 09:10:04.944 14940 41.20
04/18/2023 09:10:05.152 14938 41.20
04/18/2023 09:10:05.351 14947 41.20
04/18/2023 09:10:05.552 14947 41.20
04/18/2023 09:10:05.761 14947 41.20
04/18/2023 09:10:05.968 14937 41.20
04/18/2023 09:10:06.177 14940 41.20
04/18/2023 09:10:06.385 14946 41.20
04/18/2023 09:10:06.593 14942 41.20
04/18/2023 09:10:06.802 14938 41.20
04/18/2023 09:10:07.009 14938 41.20
04/18/2023 09:10:07.218 14948 41.20
04/18/2023 09:10:07.433 14942 41.20
04/18/2023 09:10:07.650 14944 41.20
04/18/2023 09:10:07.858 14949 41.20
04/18/2023 09:10:08.066 14945 41.20
04/18/2023 09:10:08.274 14941 41.20
04/18/2023 09:10:08.483 14948 41.20
04/18/2023 09:10:08.659 14948 41.20
04/18/2023 09:10:08.867 14933 41.20
04/18/2023 09:10:09.075 14940 41.20
04/18/2023 09:10:09.279 14948 41.20
04/18/2023 09:10:09.479 14941 41.20
04/18/2023 09:10:09.684 14942 41.20
04/18/2023 09:10:09.892 14951 41.20
04/18/2023 09:10:10.101 14944 41.20
04/18/2023 09:10:10.309 14948 41.20
04/18/2023 09:10:10.517 14939 41.20
04/18/2023 09:10:10.724 14951 41.20
04/18/2023 09:10:10.934 14953 41.20
04/18/2023 09:10:11.157 14941 41.20
04/18/2023 09:10:11.365 14953 41.20
04/18/2023 09:10:11.573 14955 41.20
04/18/2023 09:10:11.769 14947 41.20
04/18/2023 09:10:11.986 14951 41.23
04/18/2023 09:10:12.198 14950 41.23
04/18/2023 09:10:12.406 14950 41.23
04/18/2023 09:10:12.615 14949 41.20
04/18/2023 09:10:12.822 14944 41.20
04/18/2023 09:10:12.999 14954 41.20
04/18/2023 09:10:13.207 14950 41.23
04/18/2023 09:10:13.407 14947 41.23
04/18/2023 09:10:13.606 14950 41.20
04/18/2023 09:10:13.815 14956 41.20
04/18/2023 09:10:14.024 14953 41.20
04/18/2023 09:10:14.232 14948 41.20
04/18/2023 09:10:14.440 14944 41.20
04/18/2023 09:10:14.648 14948 41.20
04/18/2023 09:10:14.855 14952 41.20
04/18/2023 09:10:15.065 14944 41.20
04/18/2023 09:10:15.271 14956 41.20
04/18/2023 09:10:15.480 14953 41.20
04/18/2023 09:10:15.688 14952 41.20
04/18/2023 09:10:15.897 14952 41.20
04/18/2023 09:10:16.109 14949 41.20
04/18/2023 09:10:16.326 14954 41.20
04/18/2023 09:10:16.537 14950 41.20
04/18/2023 09:10:16.746 14958 41.20
04/18/2023 09:10:16.953 14953 41.20
04/18/2023 09:10:17.130 14951 41.20
04/18/2023 09:10:17.334 14956 41.20
04/18/2023 09:10:17.530 14948 41.20
04/18/2023 09:10:17.739 14950 41.20
04/18/2023 09:10:17.946 14947 41.20
04/18/2023 09:10:18.155 14957 41.20
04/18/2023 09:10:18.361 14959 41.20
04/18/2023 09:10:18.571 14951 41.20
04/18/2023 09:10:18.779 14954 41.23
04/18/2023 09:10:18.987 14952 41.20
04/18/2023 09:10:19.194 14950 41.23
04/18/2023 09:10:19.402 14944 41.23
04/18/2023 09:10:19.611 14956 41.23
04/18/2023 09:10:19.820 14952 41.20
04/18/2023 09:10:20.028 14948 41.20
04/18/2023 09:10:20.234 14947 41.23
04/18/2023 09:10:20.450 14956 41.23
04/18/2023 09:10:20.667 14960 41.20
04/18/2023 09:10:20.877 14950 41.20
04/18/2023 09:10:21.085 14958 41.20
04/18/2023 09:10:21.259 14952 41.20
04/18/2023 09:10:21.459 14957 41.20
04/18/2023 09:10:21.661 14952 41.20
04/18/2023 09:10:21.870 14951 41.20
04/18/2023 09:10:22.093 14952 41.20
04/18/2023 09:10:22.286 14960 41.23
04/18/2023 09:10:22.493 14948 41.20
04/18/2023 09:10:22.705 14949 41.20
04/18/2023 09:10:22.910 14953 41.23
04/18/2023 09:10:23.119 14957 41.23
04/18/2023 09:10:23.326 14957 41.23
04/18/2023 09:10:23.535 14952 41.23
04/18/2023 09:10:23.743 14945 41.23
04/18/2023 09:10:23.951 14946 41.23
04/18/2023 09:10:24.159 14960 41.23
04/18/2023 09:10:24.368 14949 41.23
04/18/2023 09:10:24.575 14950 41.23
04/18/2023 09:10:24.789 14952 41.23
04/18/2023 09:10:25.006 14958 41.23
04/18/2023 09:10:25.217 14947 41.20
04/18/2023 09:10:25.386 14953 41.20
04/18/2023 09:10:25.585 14960 41.20
04/18/2023 09:10:25.792 14956 41.20
04/18/2023 09:10:26.000 14959 41.23
04/18/2023 09:10:26.207 14955 41.20
04/18/2023 09:10:26.416 14944 41.20
04/18/2023 09:10:26.625 14953 41.23
04/18/2023 09:10:26.832 14951 41.20
04/18/2023 09:10:27.042 14949 41.23
04/18/2023 09:10:27.250 14962 41.23
04/18/2023 09:10:27.458 14941 41.20
04/18/2023 09:10:27.667 14954 41.20
04/18/2023 09:10:27.873 14959 41.20
04/18/2023 09:10:28.083 14951 41.20
04/18/2023 09:10:28.291 14957 41.20
04/18/2023 09:10:28.499 14956 41.20
04/18/2023 09:10:28.707 14958 41.23
04/18/2023 09:10:28.916 14946 41.20
04/18/2023 09:10:29.133 14953 41.20
04/18/2023 09:10:29.347 14953 41.20
04/18/2023 09:10:29.516 14950 41.23
04/18/2023 09:10:29.716 14955 41.23
04/18/2023 09:10:29.923 14956 41.23
04/18/2023 09:10:30.132 14947 41.23
04/18/2023 09:10:30.340 14941 41.23
04/18/2023 09:10:30.549 14959 41.23
04/18/2023 09:10:30.757 14950 41.23
04/18/2023 09:10:30.965 14947 41.23
04/18/2023 09:10:31.173 14952 41.23
04/18/2023 09:10:31.380 14952 41.23
04/18/2023 09:10:31.583 14970 41.23
04/18/2023 09:10:31.798 14959 41.23
04/18/2023 09:10:32.005 14999 41.23
04/18/2023 09:10:32.213 14986 41.23
04/18/2023 09:10:32.422 14958 41.23
04/18/2023 09:10:32.630 14954 41.23
04/18/2023 09:10:32.838 14951 41.23
04/18/2023 09:10:33.046 14954 41.23
04/18/2023 09:10:33.254 14956 41.23
04/18/2023 09:10:33.471 14943 41.23
04/18/2023 09:10:33.687 14954 41.23
04/18/2023 09:10:33.846 14944 41.23
04/18/2023 09:10:34.054 14951 41.23
04/18/2023 09:10:34.263 14960 41.23
04/18/2023 09:10:34.470 14950 41.23
04/18/2023 09:10:34.679 14965 41.23
04/18/2023 09:10:34.887 14952 41.23
04/18/2023 09:10:35.096 14952 41.23
04/18/2023 09:10:35.304 14945 41.23
04/18/2023 09:10:35.508 14949 41.23
04/18/2023 09:10:35.707 14953 41.23
04/18/2023 09:10:35.924 14942 41.23
04/18/2023 09:10:36.136 14951 41.23
04/18/2023 09:10:36.345 14956 41.23
04/18/2023 09:10:36.552 14945 41.23
04/18/2023 09:10:36.761 14950 41.23
04/18/2023 09:10:36.969 14951 41.23
04/18/2023 09:10:37.177 14949 41.23
04/18/2023 09:10:37.385 14955 41.23
04/18/2023 09:10:37.594 14954 41.23
04/18/2023 09:10:37.813 14954 41.23
04/18/2023 09:10:37.978 14950 41.23
04/18/2023 09:10:38.186 14972 41.23
04/18/2023 09:10:38.395 14960 41.23
04/18/2023 09:10:38.602 14970 41.26
04/18/2023 09:10:38.811 14947 41.26
04/18/2023 09:10:39.019 14962 41.26
04/18/2023 09:10:39.227 14951 41.26
04/18/2023 09:10:39.436 14949 41.26
04/18/2023 09:10:39.637 14953 41.26
04/18/2023 09:10:39.835 14954 41.26
04/18/2023 09:10:40.048 14955 41.26
04/18/2023 09:10:40.266 14958 41.26
04/18/2023 09:10:40.476 14953 41.26
04/18/2023 09:10:40.684 14952 41.26
04/18/2023 09:10:40.892 14953 41.26
04/18/2023 09:10:41.100 14954 41.26
04/18/2023 09:10:41.311 14955 41.26
04/18/2023 09:10:41.532 14958 41.26
04/18/2023 09:10:41.740 14963 41.26
04/18/2023 09:10:41.945 14947 41.26
04/18/2023 09:10:42.102 14958 41.26
04/18/2023 09:10:42.310 14951 41.26
04/18/2023 09:10:42.519 14954 41.26
04/18/2023 09:10:42.726 14964 41.26
04/18/2023 09:10:42.934 14963 41.26
04/18/2023 09:10:43.141 14954 41.26
04/18/2023 09:10:43.351 14961 41.26
04/18/2023 09:10:43.565 14949 41.26
04/18/2023 09:10:43.767 14947 41.26
04/18/2023 09:10:43.973 14957 41.26
04/18/2023 09:10:44.182 14955 41.26
04/18/2023 09:10:44.395 14963 41.26
04/18/2023 09:10:44.605 14960 41.26
04/18/2023 09:10:44.812 14960 41.26
04/18/2023 09:10:45.021 14962 41.26
04/18/2023 09:10:45.229 14956 41.26
04/18/2023 09:10:45.437 14964 41.26
04/18/2023 09:10:45.644 14970 41.26
04/18/2023 09:10:45.860 14975 41.26
04/18/2023 09:10:46.077 14973 41.26
04/18/2023 09:10:46.244 14973 41.26
04/18/2023 09:10:46.444 14967 41.26
04/18/2023 09:10:46.654 14962 41.26
04/18/2023 09:10:46.862 14972 41.26
04/18/2023 09:10:47.070 14972 41.26
04/18/2023 09:10:47.274 14985 41.26
04/18/2023 09:10:47.480 14969 41.26
04/18/2023 09:10:47.689 14971 41.26
04/18/2023 09:10:47.901 14973 41.26
04/18/2023 09:10:48.110 14985 41.26
04/18/2023 09:10:48.315 14974 41.26
04/18/2023 09:10:48.526 14981 41.29
04/18/2023 09:10:48.734 14972 41.26
04/18/2023 09:10:48.938 14987 41.29
04/18/2023 09:10:49.165 14986 41.26
04/18/2023 09:10:49.357 14974 41.29
04/18/2023 09:10:49.564 14990 41.29
04/18/2023 09:10:49.773 14981 41.29
04/18/2023 09:10:49.989 14984 41.29
04/18/2023 09:10:50.207 14989 41.26
04/18/2023 09:10:50.414 14985 41.29
04/18/2023 09:10:50.579 14994 41.29
04/18/2023 09:10:50.783 14979 41.26
04/18/2023 09:10:50.991 14997 41.29
04/18/2023 09:10:51.198 14984 41.29
04/18/2023 09:10:51.407 14979 41.26
04/18/2023 09:10:51.616 14987 41.26
04/18/2023 09:10:51.823 14985 41.26
04/18/2023 09:10:52.031 14987 41.26
04/18/2023 09:10:52.238 14989 41.26
04/18/2023 09:10:52.443 14995 41.26
04/18/2023 09:10:52.656 14990 41.26
04/18/2023 09:10:52.864 14992 41.26
04/18/2023 09:10:53.072 14980 41.26
04/18/2023 09:10:53.280 14989 41.26
